Ref,Val,Package,PosX,PosY,Rot,Side
"J4","Power_inlet_vertical","Wurth-694106402002",-1.310000,0.690000,90.000000,bottom
"BT1","Battery_Cell","BatteryHolder_Keystone_106_1x20mm",4.900001,0.262768,90.000000,top
"C1","C_0805_0.1uf","C_0805_2012Metric",2.605906,0.510000,0.000000,top
"C2","C_0805_0.1uf","C_0805_2012Metric",2.838189,0.510000,0.000000,top
"C3","C_0805_0.1uf","C_0805_2012Metric",3.600000,0.830000,0.000000,top
"C4","C_0805_22pf","C_0805_2012Metric",3.150000,1.110000,180.000000,top
"C5","C_0805_22pf","C_0805_2012Metric",2.350000,1.110000,180.000000,top
"C6","C_0805_0.1uf","C_0805_2012Metric",0.400000,1.310000,90.000000,top
"C7","C_0805_10uf","C_0805_2012Metric",0.499803,1.310000,-90.000000,top
"C8","C_0805_1uf","C_0805_2012Metric",0.930000,0.300000,-90.000000,top
"C9","C_0805_0.1uf","C_0805_2012Metric",0.480000,0.280000,-90.000000,top
"C10","C_0805_0.1uf","C_0805_2012Metric",1.835039,1.339921,90.000000,top
"C11","C_0805_10uf","C_0805_2012Metric",1.731890,1.339921,-90.000000,top
"C12","C_0805_0.1uf","C_0805_2012Metric",3.050787,1.326535,90.000000,top
"C13","C_0805_10uf","C_0805_2012Metric",3.150787,1.326535,-90.000000,top
"C14","C_0805_0.1uf","C_0805_2012Metric",4.350000,1.326535,90.000000,top
"C15","C_0805_10uf","C_0805_2012Metric",4.499803,1.326535,-90.000000,top
"C16","C_0805_0.1uf","C_0805_2012Metric",4.330315,0.985591,-90.000000,top
"D1","KWM-30881CVB","KWM-30881CVB",0.857874,2.450000,0.000000,top
"D2","KWM-30881CVB","KWM-30881CVB",2.121654,2.450000,0.000000,top
"D3","KWM-30881CVB","KWM-30881CVB",3.385433,2.450000,0.000000,top
"D4","LED_0805","LED_0805_2012Metric",2.540000,0.350000,90.000000,top
"D5","KWM-30881CVB","KWM-30881CVB",4.649213,2.450000,0.000000,top
"DOWN","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",3.227953,3.229685,180.000000,top
"J1","Conn_01x06","PinHeader_1x06_P2.54mm_Vertical",3.750000,0.610000,180.000000,top
"J2","Conn_01x05","PinHeader_1x05_P2.54mm_Vertical",3.050000,0.270000,90.000000,top
"J3","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",2.890000,0.270000,-90.000000,top
"J5","Conn_02x03_Odd_Even","PinHeader_2x03_P2.54mm_Vertical",2.150000,0.469409,0.000000,top
"MODE","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",1.259449,3.230000,180.000000,top
"R1","R_0805_47","R_0805_2012Metric",3.609843,1.110000,-90.000000,top
"R2","R_0805_47","R_0805_2012Metric",3.609843,0.965906,90.000000,top
"R3","R_0805_4.7K","R_0805_2012Metric",3.750000,0.470000,0.000000,top
"R4","R_0805_10K","R_0805_2012Metric",3.600000,0.740000,0.000000,top
"R5","R_0805_4.7K","R_0805_2012Metric",3.750000,0.370000,0.000000,top
"R6","R_0805_10K","R_0805_2012Metric",0.710000,1.339921,0.000000,top
"R7","R_0805_10K","R_0805_2012Metric",2.050000,1.360000,180.000000,top
"R8","R_0805_10K","R_0805_2012Metric",3.350000,1.339921,180.000000,top
"R9","R_0805_2.2K","R_0805_2012Metric",2.420000,0.343465,90.000000,top
"R10","R_0805_10K","R_0805_2012Metric",4.708268,1.339921,180.000000,top
"R11","R_0805_10K","R_0805_2012Metric",1.540000,3.229685,90.000000,top
"R12","R_0805_10K","R_0805_2012Metric",4.490000,3.229685,90.000000,top
"R13","R_0805_10K","R_0805_2012Metric",3.500000,3.229685,90.000000,top
"R14","R_0805_10K","R_0805_2012Metric",1.910000,3.229685,90.000000,top
"SELECT","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",4.212205,3.229685,180.000000,top
"SW1","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",1.750000,0.670000,0.000000,top
"U1","ATmega328-PU","DIP-28_W7.62mm",3.450000,0.910000,-90.000000,top
"U2","MAX7219","DIP-24_W7.62mm",0.199803,1.460394,90.000000,top
"U3","L7805","TO-252-2",0.690000,0.362677,-90.000000,top
"U4","MAX7219","DIP-24_W7.62mm",1.535039,1.460394,90.000000,top
"U5","MAX7219","DIP-24_W7.62mm",2.861811,1.460394,90.000000,top
"U6","DS1307_DIP-8","DIP-8_W7.62mm",4.299606,0.420394,180.000000,top
"U7","MAX7219","DIP-24_W7.62mm",4.199803,1.460394,90.000000,top
"U8","ADT7410","SOIC-8_3.9x4.9mm_P1.27mm",4.094094,0.946220,0.000000,top
"UP","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",2.243701,3.230000,180.000000,top
"Y1","Crystal_16MHz","Crystal_SMD_HC49-SD",2.750000,1.110000,0.000000,top
"Y2","Crystal_32768Hz","Crystal_SMD_2Pin_3.2x1.5mm",4.420000,0.470000,-90.000000,top
